Date,Security,Price,Price_Currency
2025-02-12,ASML.AS,712.0576171875,EUR
2025-02-12,BNP.PA,64.45852661132812,EUR
2025-02-12,MSFT,405.1200256347656,USD
2025-02-12,SHELL.AS,30.761077880859375,EUR
2025-02-13,7203.T,2693.388427734375,JPY
2025-02-13,AAPL,240.48187255859375,USD
2025-02-13,ASML.AS,731.3854370117188,EUR
2025-02-13,BNP.PA,63.69526672363281,EUR
2025-02-13,MSFT,406.60565185546875,USD
2025-02-13,SHELL.AS,30.534645080566406,EUR
2025-02-14,7203.T,2673.369873046875,JPY
2025-02-14,AAPL,243.53855895996094,USD
2025-02-14,ASML.AS,725.7357177734375,EUR
2025-02-14,BNP.PA,63.5589714050293,EUR
2025-02-14,MSFT,404.5158996582031,USD
2025-02-14,SHELL.AS,30.783052444458008,EUR
2025-02-17,7203.T,2643.819580078125,JPY
2025-02-17,AAPL,243.53855895996094,USD
2025-02-17,ASML.AS,721.37451171875,EUR
2025-02-17,BNP.PA,63.4499397277832,EUR
2025-02-17,MSFT,404.5158996582031,USD
2025-02-17,SHELL.AS,31.002792358398438,EUR
2025-02-18,7203.T,2672.89306640625,JPY
2025-02-18,AAPL,243.40911865234375,USD
2025-02-18,ASML.AS,709.8770141601562,EUR
2025-02-18,BNP.PA,64.59481811523438,EUR
2025-02-18,MSFT,405.71429443359375,USD
2025-02-18,SHELL.AS,31.02190399169922,EUR
2025-02-19,7203.T,2626.6611328125,JPY
2025-02-19,AAPL,243.80738830566406,USD
2025-02-19,ASML.AS,711.1655883789062,EUR
2025-02-19,BNP.PA,63.87699508666992,EUR
2025-02-19,MSFT,410.79510498046875,USD
2025-02-19,SHELL.AS,31.13176918029785,EUR
2025-02-20,7203.T,2583.76513671875,JPY
2025-02-20,AAPL,244.7632293701172,USD
2025-02-20,ASML.AS,703.632568359375,EUR
2025-02-20,BNP.PA,64.39491271972656,EUR
2025-02-20,MSFT,412.968505859375,USD
2025-02-20,SHELL.AS,31.136547088623047,EUR
2025-02-21,7203.T,2579.4755859375,JPY
2025-02-21,AAPL,244.4844207763672,USD
2025-02-21,ASML.AS,703.830810546875,EUR
2025-02-21,BNP.PA,64.62207794189453,EUR
2025-02-21,MSFT,405.108642578125,USD
2025-02-21,SHELL.AS,30.720949172973633,EUR
2025-02-24,7203.T,2579.4755859375,JPY
2025-02-24,AAPL,246.02769470214844,USD
2025-02-24,ASML.AS,707.2008666992188,EUR
2025-02-24,BNP.PA,64.58573150634766,EUR
2025-02-24,MSFT,400.9306335449219,USD
2025-02-24,SHELL.AS,30.59674835205078,EUR
2025-02-25,7203.T,2583.76513671875,JPY
2025-02-25,AAPL,245.96795654296875,USD
2025-02-25,ASML.AS,691.6394653320312,EUR
2025-02-25,BNP.PA,65.52162170410156,EUR
2025-02-25,MSFT,394.876953125,USD
2025-02-25,SHELL.AS,30.434328079223633,EUR
2025-02-26,7203.T,2597.5869140625,JPY
2025-02-26,AAPL,239.31695556640625,USD
2025-02-26,ASML.AS,708.1920166015625,EUR
2025-02-26,BNP.PA,66.07588958740234,EUR
2025-02-26,MSFT,396.6930847167969,USD
2025-02-26,SHELL.AS,30.720949172973633,EUR
2025-02-27,7203.T,2653.828369140625,JPY
2025-02-27,AAPL,236.27023315429688,USD
2025-02-27,ASML.AS,692.9279174804688,EUR
2025-02-27,BNP.PA,65.97593688964844,EUR
2025-02-27,MSFT,389.5477600097656,USD
2025-02-27,SHELL.AS,30.964574813842773,EUR
2025-02-28,7203.T,2563.270263671875,JPY
2025-02-28,AAPL,240.79051208496094,USD
2025-02-28,ASML.AS,672.6089477539062,EUR
2025-02-28,BNP.PA,66.2031021118164,EUR
2025-02-28,MSFT,393.973876953125,USD
2025-02-28,SHELL.AS,30.720949172973633,EUR
2025-03-03,7203.T,2664.314208984375,JPY
2025-03-03,AAPL,236.99705505371094,USD
2025-03-03,ASML.AS,684.2056884765625,EUR
2025-03-03,BNP.PA,67.25711822509766,EUR
2025-03-03,MSFT,385.5384521484375,USD
2025-03-03,SHELL.AS,30.959800720214844,EUR
2025-03-04,7203.T,2624.754638671875,JPY
2025-03-04,AAPL,234.9061737060547,USD
2025-03-04,ASML.AS,654.6687622070312,EUR
2025-03-04,BNP.PA,65.13999938964844,EUR
2025-03-04,MSFT,385.65753173828125,USD
2025-03-04,SHELL.AS,29.78465461730957,EUR
2025-03-05,7203.T,2716.265869140625,JPY
2025-03-05,AAPL,234.71701049804688,USD
2025-03-05,ASML.AS,666.760986328125,EUR
2025-03-05,BNP.PA,67.8386459350586,EUR
2025-03-05,MSFT,397.9732666015625,USD
2025-03-05,SHELL.AS,29.08721351623535,EUR
2025-03-06,7203.T,2690.5283203125,JPY
2025-03-06,AAPL,234.3087921142578,USD
2025-03-06,ASML.AS,664.0848388671875,EUR
2025-03-06,BNP.PA,70.11931610107422,EUR
2025-03-06,MSFT,393.8746643066406,USD
2025-03-06,SHELL.AS,29.10154151916504,EUR
2025-03-07,7203.T,2671.940185546875,JPY
2025-03-07,AAPL,238.03256225585938,USD
2025-03-07,ASML.AS,660.1201782226562,EUR
2025-03-07,BNP.PA,69.57412719726562,EUR
2025-03-07,MSFT,390.32183837890625,USD
2025-03-07,SHELL.AS,29.26873779296875,EUR
2025-03-10,7203.T,2696.724365234375,JPY
2025-03-10,AAPL,226.4928436279297,USD
2025-03-10,ASML.AS,633.3585815429688,EUR
2025-03-10,BNP.PA,67.63874053955078,EUR
2025-03-10,MSFT,377.2717590332031,USD
2025-03-10,SHELL.AS,29.42637825012207,EUR
2025-03-11,7203.T,2625.707763671875,JPY
2025-03-11,AAPL,219.88165283203125,USD
2025-03-11,ASML.AS,626.4203491210938,EUR
2025-03-11,BNP.PA,66.29396057128906,EUR
2025-03-11,MSFT,377.5595397949219,USD
2025-03-11,SHELL.AS,29.144535064697266,EUR
2025-03-12,7203.T,2632.38037109375,JPY
2025-03-12,AAPL,216.03842163085938,USD
2025-03-12,ASML.AS,639.8012084960938,EUR
2025-03-12,BNP.PA,66.95726776123047,EUR
2025-03-12,MSFT,380.3581237792969,USD
2025-03-12,SHELL.AS,29.43593406677246,EUR
2025-03-13,7203.T,2591.86767578125,JPY
2025-03-13,AAPL,208.7700653076172,USD
2025-03-13,ASML.AS,636.728515625,EUR
2025-03-13,BNP.PA,66.8300552368164,EUR
2025-03-13,MSFT,375.8923034667969,USD
2025-03-13,SHELL.AS,29.884973526000977,EUR
2025-03-14,7203.T,2618.081787109375,JPY
2025-03-14,AAPL,212.5635528564453,USD
2025-03-14,ASML.AS,649.9111328125,EUR
2025-03-14,BNP.PA,68.80178833007812,EUR
2025-03-14,MSFT,385.6079406738281,USD
2025-03-14,SHELL.AS,30.08560562133789,EUR
2025-03-17,7203.T,2631.42724609375,JPY
2025-03-17,AAPL,213.07135009765625,USD
2025-03-17,ASML.AS,655.461669921875,EUR
2025-03-17,BNP.PA,70.79170227050781,EUR
2025-03-17,MSFT,385.74688720703125,USD
2025-03-17,SHELL.AS,30.568084716796875,EUR
2025-03-18,7203.T,2706.2568359375,JPY
2025-03-18,AAPL,211.7670440673828,USD
2025-03-18,ASML.AS,660.0210571289062,EUR
2025-03-18,BNP.PA,72.88156127929688,EUR
2025-03-18,MSFT,380.6062316894531,USD
2025-03-18,SHELL.AS,30.806936264038086,EUR
2025-03-19,7203.T,2756.77880859375,JPY
2025-03-19,AAPL,214.3059539794922,USD
2025-03-19,ASML.AS,667.157470703125,EUR
2025-03-19,BNP.PA,73.47217559814453,EUR
2025-03-19,MSFT,384.8735656738281,USD
2025-03-19,SHELL.AS,31.41361427307129,EUR
2025-03-20,7203.T,2756.77880859375,JPY
2025-03-20,AAPL,213.17091369628906,USD
2025-03-20,ASML.AS,666.562744140625,EUR
2025-03-20,BNP.PA,71.82754516601562,EUR
2025-03-20,MSFT,383.9010009765625,USD
2025-03-20,SHELL.AS,31.556926727294922,EUR
2025-03-21,7203.T,2711.499755859375,JPY
2025-03-21,AAPL,217.32281494140625,USD
2025-03-21,ASML.AS,654.866943359375,EUR
2025-03-21,BNP.PA,72.43633270263672,EUR
2025-03-21,MSFT,388.2874450683594,USD
2025-03-21,SHELL.AS,31.351512908935547,EUR
2025-03-24,7203.T,2729.134521484375,JPY
2025-03-24,AAPL,219.7721405029297,USD
2025-03-24,ASML.AS,668.644287109375,EUR
2025-03-24,BNP.PA,72.1728286743164,EUR
2025-03-24,MSFT,390.0935974121094,USD
2025-03-24,SHELL.AS,31.40406036376953,EUR
2025-03-25,7203.T,2747.722900390625,JPY
2025-03-25,AAPL,222.77902221679688,USD
2025-03-25,ASML.AS,668.743408203125,EUR
2025-03-25,BNP.PA,74.12638854980469,EUR
2025-03-25,MSFT,392.1578063964844,USD
2025-03-25,SHELL.AS,31.881763458251953,EUR
2025-03-26,7203.T,2752.489013671875,JPY
2025-03-26,AAPL,220.56866455078125,USD
2025-03-26,ASML.AS,651.39794921875,EUR
2025-03-26,BNP.PA,73.05420684814453,EUR
2025-03-26,MSFT,387.0072021484375,USD
2025-03-26,SHELL.AS,32.488441467285156,EUR
2025-03-27,7203.T,2696.247802734375,JPY
2025-03-27,AAPL,222.8786163330078,USD
2025-03-27,ASML.AS,636.82763671875,EUR
2025-03-27,BNP.PA,72.39089965820312,EUR
2025-03-27,MSFT,387.6125793457031,USD
2025-03-27,SHELL.AS,32.56487274169922,EUR
2025-03-28,7203.T,2620.556640625,JPY
2025-03-28,AAPL,216.9544219970703,USD
2025-03-28,ASML.AS,620.0767211914062,EUR
2025-03-28,BNP.PA,71.37322998046875,EUR
2025-03-28,MSFT,375.9220886230469,USD
2025-03-28,SHELL.AS,32.082401275634766,EUR
2025-03-31,7203.T,2538.55810546875,JPY
2025-03-31,AAPL,221.1660614013672,USD
2025-03-31,ASML.AS,600.6499633789062,EUR
2025-03-31,BNP.PA,69.88307189941406,EUR
2025-03-31,MSFT,372.5379943847656,USD
2025-03-31,SHELL.AS,32.41679000854492,EUR
2025-04-01,7203.T,2552.62890625,JPY
2025-04-01,AAPL,222.2214813232422,USD
2025-04-01,ASML.AS,614.2289428710938,EUR
2025-04-01,BNP.PA,71.31871032714844,EUR
2025-04-01,MSFT,379.286376953125,USD
2025-04-01,SHELL.AS,32.278255462646484,EUR
2025-04-02,7203.T,2577.3740234375,JPY
2025-04-02,AAPL,222.91842651367188,USD
2025-04-02,ASML.AS,610.85888671875,EUR
2025-04-02,BNP.PA,70.64632415771484,EUR
2025-04-02,MSFT,379.23675537109375,USD
2025-04-02,SHELL.AS,31.915203094482422,EUR
2025-04-03,7203.T,2443.944580078125,JPY
2025-04-03,AAPL,202.30824279785156,USD
2025-04-03,ASML.AS,573.5909423828125,EUR
2025-04-03,BNP.PA,66.96634674072266,EUR
2025-04-03,MSFT,370.2752990722656,USD
2025-04-03,SHELL.AS,30.458213806152344,EUR
2025-04-04,7203.T,2336.23046875,JPY
2025-04-04,AAPL,187.56253051757812,USD
2025-04-04,ASML.AS,559.1198120117188,EUR
2025-04-04,BNP.PA,62.39592361450195,EUR
2025-04-04,MSFT,357.1061096191406,USD
2025-04-04,SHELL.AS,28.184356689453125,EUR
2025-04-07,7203.T,2199.404541015625,JPY
2025-04-07,AAPL,180.6725616455078,USD
2025-04-07,ASML.AS,545.144287109375,EUR
2025-04-07,BNP.PA,60.060726165771484,EUR
2025-04-07,MSFT,355.1411437988281,USD
2025-04-07,SHELL.AS,26.7034854888916,EUR
2025-04-08,7203.T,2356.608642578125,JPY
2025-04-08,AAPL,171.67176818847656,USD
2025-04-08,ASML.AS,568.734130859375,EUR
2025-04-08,BNP.PA,60.14250946044922,EUR
2025-04-08,MSFT,351.8662109375,USD
2025-04-08,SHELL.AS,27.061758041381836,EUR
2025-04-09,7203.T,2295.473876953125,JPY
2025-04-09,AAPL,197.98709106445312,USD
2025-04-09,ASML.AS,549.40625,EUR
2025-04-09,BNP.PA,57.95269775390625,EUR
2025-04-09,MSFT,387.52325439453125,USD
2025-04-09,SHELL.AS,25.571331024169922,EUR
2025-04-10,7203.T,2467.71923828125,JPY
2025-04-10,AAPL,189.59365844726562,USD
2025-04-10,ASML.AS,572.5006103515625,EUR
2025-04-10,BNP.PA,61.08749008178711,EUR
2025-04-10,MSFT,378.4527282714844,USD
2025-04-10,SHELL.AS,25.977378845214844,EUR
2025-04-11,7203.T,2348.3603515625,JPY
2025-04-11,AAPL,197.29013061523438,USD
2025-04-11,ASML.AS,572.2033081054688,EUR
2025-04-11,BNP.PA,59.61549758911133,EUR
2025-04-11,MSFT,385.498779296875,USD
2025-04-11,SHELL.AS,25.59044075012207,EUR
2025-04-14,7203.T,2338.656494140625,JPY
2025-04-14,AAPL,201.64117431640625,USD
2025-04-14,ASML.AS,584.7910766601562,EUR
2025-04-14,BNP.PA,62.241455078125,EUR
2025-04-14,MSFT,384.8636169433594,USD
2025-04-14,SHELL.AS,26.283105850219727,EUR
2025-04-15,7203.T,2425.021728515625,JPY
2025-04-15,AAPL,201.26280212402344,USD
2025-04-15,ASML.AS,600.0552368164062,EUR
2025-04-15,BNP.PA,64.13141632080078,EUR
2025-04-15,MSFT,382.7994384765625,USD
2025-04-15,SHELL.AS,26.722591400146484,EUR
2025-04-16,7203.T,2425.021728515625,JPY
2025-04-16,AAPL,193.4269561767578,USD
2025-04-16,ASML.AS,568.9324340820312,EUR
2025-04-16,BNP.PA,65.04005432128906,EUR
2025-04-16,MSFT,368.7867126464844,USD
2025-04-16,SHELL.AS,27.20029067993164,EUR
2025-04-17,7203.T,2424.536376953125,JPY
2025-04-17,AAPL,196.12521362304688,USD
2025-04-17,ASML.AS,559.2189331054688,EUR
2025-04-17,BNP.PA,64.27679443359375,EUR
2025-04-17,MSFT,364.9858093261719,USD
2025-04-17,SHELL.AS,27.33882713317871,EUR
2025-04-18,7203.T,2468.689697265625,JPY
2025-04-18,AAPL,196.12521362304688,USD
2025-04-18,ASML.AS,559.2189331054688,EUR
2025-04-18,BNP.PA,64.27679443359375,EUR
2025-04-18,MSFT,364.9858093261719,USD
2025-04-18,SHELL.AS,27.33882713317871,EUR
2025-04-21,7203.T,2397.365478515625,JPY
2025-04-21,AAPL,192.32179260253906,USD
2025-04-21,ASML.AS,559.2189331054688,EUR
2025-04-21,BNP.PA,64.27679443359375,EUR
2025-04-21,MSFT,356.3916015625,USD
2025-04-21,SHELL.AS,27.33882713317871,EUR
2025-04-22,7203.T,2386.205810546875,JPY
2025-04-22,AAPL,198.8732452392578,USD
2025-04-22,ASML.AS,556.146240234375,EUR
2025-04-22,BNP.PA,65.0763931274414,EUR
2025-04-22,MSFT,364.0331115722656,USD
2025-04-22,SHELL.AS,27.26717185974121,EUR
2025-04-23,7203.T,2505.56494140625,JPY
2025-04-23,AAPL,203.71214294433594,USD
2025-04-23,ASML.AS,575.7715454101562,EUR
2025-04-23,BNP.PA,67.07538604736328,EUR
2025-04-23,MSFT,371.54559326171875,USD
2025-04-23,SHELL.AS,27.276723861694336,EUR
2025-04-24,7203.T,2578.82958984375,JPY
2025-04-24,AAPL,207.4657745361328,USD
2025-04-24,ASML.AS,586.4761352539062,EUR
2025-04-24,BNP.PA,65.63066101074219,EUR
2025-04-24,MSFT,384.3575134277344,USD
2025-04-24,SHELL.AS,27.377042770385742,EUR
2025-04-25,7203.T,2610.36767578125,JPY
2025-04-25,AAPL,208.371826171875,USD
2025-04-25,ASML.AS,585.5216674804688,EUR
2025-04-25,BNP.PA,66.15766143798828,EUR
2025-04-25,MSFT,388.87298583984375,USD
2025-04-25,SHELL.AS,27.673215866088867,EUR
2025-04-28,7203.T,2704.010986328125,JPY
2025-04-28,AAPL,209.22808837890625,USD
2025-04-28,ASML.AS,581.1469116210938,EUR
2025-04-28,BNP.PA,67.32980346679688,EUR
2025-04-28,MSFT,388.1882019042969,USD
2025-04-28,SHELL.AS,27.720985412597656,EUR
2025-04-29,7203.T,2704.010986328125,JPY
2025-04-29,AAPL,210.29345703125,USD
2025-04-29,ASML.AS,581.64404296875,EUR
2025-04-29,BNP.PA,67.96585083007812,EUR
2025-04-29,MSFT,391.0462951660156,USD
2025-04-29,SHELL.AS,27.611114501953125,EUR
2025-04-30,7203.T,2648.213134765625,JPY
2025-04-30,AAPL,211.57786560058594,USD
2025-04-30,ASML.AS,579.1583251953125,EUR
2025-04-30,BNP.PA,67.50244140625,EUR
2025-04-30,MSFT,392.2570495605469,USD
2025-04-30,SHELL.AS,27.525131225585938,EUR
2025-05-01,7203.T,2669.56201171875,JPY
2025-05-01,AAPL,212.39431762695312,USD
2025-05-01,ASML.AS,579.1583251953125,EUR
2025-05-01,BNP.PA,67.50244140625,EUR
2025-05-01,MSFT,422.16802978515625,USD
2025-05-01,SHELL.AS,27.525131225585938,EUR
2025-05-02,7203.T,2697.703125,JPY
2025-05-02,AAPL,204.45889282226562,USD
2025-05-02,ASML.AS,605.4069213867188,EUR
2025-05-02,BNP.PA,69.38331604003906,EUR
2025-05-02,MSFT,431.97296142578125,USD
2025-05-02,SHELL.AS,28.026714324951172,EUR
2025-05-05,7203.T,2697.703125,JPY
2025-05-05,AAPL,198.02691650390625,USD
2025-05-05,ASML.AS,603.3189697265625,EUR
2025-05-05,BNP.PA,69.38331604003906,EUR
2025-05-05,MSFT,432.8562316894531,USD
2025-05-05,SHELL.AS,27.48213768005371,EUR
2025-05-06,7203.T,2697.703125,JPY
2025-05-06,AAPL,197.6485595703125,USD
2025-05-06,ASML.AS,598.0493774414062,EUR
2025-05-06,BNP.PA,69.05620574951172,EUR
2025-05-06,MSFT,430.0179443359375,USD
2025-05-06,SHELL.AS,27.596786499023438,EUR
2025-05-07,7203.T,2625.89404296875,JPY
2025-05-07,AAPL,195.3983612060547,USD
2025-05-07,ASML.AS,601.2310180664062,EUR
2025-05-07,BNP.PA,69.07437896728516,EUR
2025-05-07,MSFT,430.05767822265625,USD
2025-05-07,SHELL.AS,27.467805862426758,EUR
2025-05-08,7203.T,2592.415283203125,JPY
2025-05-08,AAPL,196.6329803466797,USD
2025-05-08,ASML.AS,626.8829956054688,EUR
2025-05-08,BNP.PA,69.96484375,EUR
2025-05-08,MSFT,434.84100341796875,USD
2025-05-08,SHELL.AS,27.644554138183594,EUR
2025-05-09,7203.T,2638.994384765625,JPY
2025-05-09,AAPL,197.66848754882812,USD
2025-05-09,ASML.AS,623.2042236328125,EUR
2025-05-09,BNP.PA,70.4191665649414,EUR
2025-05-09,MSFT,435.3967590332031,USD
2025-05-09,SHELL.AS,27.897735595703125,EUR
2025-05-12,7203.T,2671.98779296875,JPY
2025-05-12,AAPL,210.15048217773438,USD
2025-05-12,ASML.AS,663.07421875,EUR
2025-05-12,BNP.PA,71.82754516601562,EUR
2025-05-12,MSFT,445.8467712402344,USD
2025-05-12,SHELL.AS,28.485307693481445,EUR
2025-05-13,7203.T,2765.63134765625,JPY
2025-05-13,AAPL,212.28399658203125,USD
2025-05-13,ASML.AS,679.7778930664062,EUR
2025-05-13,BNP.PA,71.85480499267578,EUR
2025-05-13,MSFT,445.72772216796875,USD
2025-05-13,SHELL.AS,28.83880615234375,EUR
2025-05-14,7203.T,2668.106201171875,JPY
2025-05-14,AAPL,211.68582153320312,USD
2025-05-14,ASML.AS,682.6611328125,EUR
2025-05-14,BNP.PA,72.61805725097656,EUR
2025-05-14,MSFT,449.49884033203125,USD
2025-05-14,SHELL.AS,28.685943603515625,EUR
2025-05-15,7203.T,2578.344482421875,JPY
2025-05-15,AAPL,210.80848693847656,USD
2025-05-15,ASML.AS,678.2864990234375,EUR
2025-05-15,BNP.PA,72.3272933959961,EUR
2025-05-15,MSFT,450.5129089355469,USD
2025-05-15,SHELL.AS,28.606653213500977,EUR
2025-05-16,7203.T,2564.273681640625,JPY
2025-05-16,AAPL,210.6190643310547,USD
2025-05-16,ASML.AS,664.5656127929688,EUR
2025-05-16,BNP.PA,72.136474609375,EUR
2025-05-16,MSFT,451.6463317871094,USD
2025-05-16,SHELL.AS,28.853221893310547,EUR
2025-05-19,7203.T,2586.107666015625,JPY
2025-05-19,AAPL,208.14657592773438,USD
2025-05-19,ASML.AS,658.6000366210938,EUR
2025-05-19,BNP.PA,74.6022720336914,EUR
2025-05-19,MSFT,456.2197570800781,USD
2025-05-19,SHELL.AS,28.611488342285156,EUR
2025-05-20,7203.T,2593.3857421875,JPY
2025-05-20,AAPL,206.232421875,USD
2025-05-20,ASML.AS,656.2138061523438,EUR
2025-05-20,BNP.PA,75.07608795166016,EUR
2025-05-20,MSFT,455.5238342285156,USD
2025-05-20,SHELL.AS,28.722686767578125,EUR
2025-05-21,7203.T,2583.681640625,JPY
2025-05-21,AAPL,201.4768829345703,USD
2025-05-21,ASML.AS,660.8868408203125,EUR
2025-05-21,BNP.PA,75.3661880493164,EUR
2025-05-21,MSFT,449.9561767578125,USD
2025-05-21,SHELL.AS,28.55830955505371,EUR
2025-05-22,7203.T,2542.43994140625,JPY
2025-05-22,AAPL,200.7490997314453,USD
2025-05-22,ASML.AS,653.0321044921875,EUR
2025-05-22,BNP.PA,74.94071197509766,EUR
2025-05-22,MSFT,452.2329406738281,USD
2025-05-22,SHELL.AS,28.190874099731445,EUR
2025-05-23,7203.T,2545.83642578125,JPY
2025-05-23,AAPL,194.67758178710938,USD
2025-05-23,ASML.AS,638.91357421875,EUR
2025-05-23,BNP.PA,73.33552551269531,EUR
2025-05-23,MSFT,447.5799560546875,USD
2025-05-23,SHELL.AS,28.03616714477539,EUR
2025-05-26,7203.T,2543.8955078125,JPY
2025-05-26,AAPL,194.67758178710938,USD
2025-05-26,ASML.AS,650.2482299804688,EUR
2025-05-26,BNP.PA,74.66996002197266,EUR
2025-05-26,MSFT,447.5799560546875,USD
2025-05-26,SHELL.AS,28.306903839111328,EUR
2025-05-27,7203.T,2561.84765625,JPY
2025-05-27,AAPL,199.60260009765625,USD
2025-05-27,ASML.AS,662.2787475585938,EUR
2025-05-27,BNP.PA,74.86334991455078,EUR
2025-05-27,MSFT,458.0292663574219,USD
2025-05-27,SHELL.AS,28.374589920043945,EUR
2025-05-28,7203.T,2553.599365234375,JPY
2025-05-28,AAPL,199.81195068359375,USD
2025-05-28,ASML.AS,657.0091552734375,EUR
2025-05-28,BNP.PA,74.05109405517578,EUR
2025-05-28,MSFT,454.7184753417969,USD
2025-05-28,SHELL.AS,28.335912704467773,EUR
2025-05-29,7203.T,2653.55029296875,JPY
2025-05-29,AAPL,199.3433837890625,USD
2025-05-29,ASML.AS,661.6822509765625,EUR
2025-05-29,BNP.PA,74.29283905029297,EUR
2025-05-29,MSFT,456.0308837890625,USD
2025-05-29,SHELL.AS,28.2102108001709,EUR
2025-05-30,7203.T,2687.02880859375,JPY
2025-05-30,AAPL,200.24066162109375,USD
2025-05-30,ASML.AS,650.1488037109375,EUR
2025-05-30,BNP.PA,74.59259796142578,EUR
2025-05-30,MSFT,457.7011413574219,USD
2025-05-30,SHELL.AS,28.263391494750977,EUR
2025-06-02,7203.T,2611.338134765625,JPY
2025-06-02,AAPL,201.08807373046875,USD
2025-06-02,ASML.AS,642.4929809570312,EUR
2025-06-02,BNP.PA,74.17680358886719,EUR
2025-06-02,MSFT,459.3018493652344,USD
2025-06-02,SHELL.AS,28.45677947998047,EUR
2025-06-03,7203.T,2595.811767578125,JPY
2025-06-03,AAPL,202.65330505371094,USD
2025-06-03,ASML.AS,649.3533935546875,EUR
2025-06-03,BNP.PA,74.66996002197266,EUR
2025-06-03,MSFT,460.29608154296875,USD
2025-06-03,SHELL.AS,28.96925163269043,EUR
2025-06-04,7203.T,2643.84619140625,JPY
2025-06-04,AAPL,202.20468139648438,USD
2025-06-04,ASML.AS,648.6574096679688,EUR
2025-06-04,BNP.PA,74.10911560058594,EUR
2025-06-04,MSFT,461.1908874511719,USD
2025-06-04,SHELL.AS,28.621156692504883,EUR
2025-06-05,7203.T,2572.037109375,JPY
2025-06-05,AAPL,200.02133178710938,USD
2025-06-05,ASML.AS,655.2195434570312,EUR
2025-06-05,BNP.PA,74.94071197509766,EUR
2025-06-05,MSFT,464.9788818359375,USD
2025-06-05,SHELL.AS,28.596986770629883,EUR
2025-06-06,7203.T,2573.49267578125,JPY
2025-06-06,AAPL,203.30133056640625,USD
2025-06-06,ASML.AS,663.7701416015625,EUR
2025-06-06,BNP.PA,75.55957794189453,EUR
2025-06-06,MSFT,467.6632995605469,USD
2025-06-06,SHELL.AS,28.901567459106445,EUR
2025-06-09,7203.T,2561.84765625,JPY
2025-06-09,AAPL,200.83883666992188,USD
2025-06-09,ASML.AS,676.1984252929688,EUR
2025-06-09,BNP.PA,75.89801788330078,EUR
2025-06-09,MSFT,470.0196228027344,USD
2025-06-09,SHELL.AS,28.8967342376709,EUR
2025-06-10,7203.T,2578.82958984375,JPY
2025-06-10,AAPL,202.05511474609375,USD
2025-06-10,ASML.AS,680.5732421875,EUR
2025-06-10,BNP.PA,73.77066802978516,EUR
2025-06-10,MSFT,468.2001953125,USD
2025-06-10,SHELL.AS,29.800811767578125,EUR
2025-06-11,7203.T,2577.3740234375,JPY
2025-06-11,AAPL,198.1769256591797,USD
2025-06-11,ASML.AS,686.2406005859375,EUR
2025-06-11,BNP.PA,73.7029800415039,EUR
2025-06-11,MSFT,469.890380859375,USD
2025-06-11,SHELL.AS,29.57358169555664,EUR
2025-06-12,7203.T,2539.04345703125,JPY
2025-06-12,AAPL,198.5956573486328,USD
2025-06-12,ASML.AS,672.718505859375,EUR
2025-06-12,BNP.PA,73.95439910888672,EUR
2025-06-12,MSFT,476.104248046875,USD
2025-06-12,SHELL.AS,29.84916114807129,EUR
2025-06-13,7203.T,2479.364013671875,JPY
2025-06-13,AAPL,195.85398864746094,USD
2025-06-13,ASML.AS,660.787353515625,EUR
2025-06-13,BNP.PA,72.79402160644531,EUR
2025-06-13,MSFT,472.2168273925781,USD
2025-06-13,SHELL.AS,30.08122444152832,EUR
2025-06-16,7203.T,2478.87890625,JPY
2025-06-16,AAPL,197.81802368164062,USD
2025-06-16,ASML.AS,666.2557983398438,EUR
2025-06-16,BNP.PA,74.94071197509766,EUR
2025-06-16,MSFT,476.3727111816406,USD
2025-06-16,SHELL.AS,29.955522537231445,EUR
2025-06-17,7203.T,2462.867431640625,JPY
2025-06-17,AAPL,195.0464630126953,USD
2025-06-17,ASML.AS,662.1793823242188,EUR
2025-06-17,BNP.PA,73.46124267578125,EUR
2025-06-17,MSFT,475.279052734375,USD
2025-06-17,SHELL.AS,30.337459564208984,EUR
2025-06-18,7203.T,2492.949462890625,JPY
2025-06-18,AAPL,195.9835968017578,USD
2025-06-18,ASML.AS,661.1851196289062,EUR
2025-06-18,BNP.PA,74.04142761230469,EUR
2025-06-18,MSFT,477.4663391113281,USD
2025-06-18,SHELL.AS,30.303619384765625,EUR
2025-06-19,7203.T,2450.737548828125,JPY
2025-06-19,AAPL,195.9835968017578,USD
2025-06-19,ASML.AS,649.3533935546875,EUR
2025-06-19,BNP.PA,72.17515563964844,EUR
2025-06-19,MSFT,477.4663391113281,USD
2025-06-19,SHELL.AS,30.709728240966797,EUR
2025-06-20,7203.T,2428.418212890625,JPY
2025-06-20,AAPL,200.39019775390625,USD
2025-06-20,ASML.AS,646.6688842773438,EUR
2025-06-20,BNP.PA,71.84638977050781,EUR
2025-06-20,MSFT,474.6427307128906,USD
2025-06-20,SHELL.AS,30.482500076293945,EUR
2025-06-23,7203.T,2419.6845703125,JPY
2025-06-23,AAPL,200.888671875,USD
2025-06-23,ASML.AS,664.8639526367188,EUR
2025-06-23,BNP.PA,70.66667938232422,EUR
2025-06-23,MSFT,483.1930847167969,USD
2025-06-23,SHELL.AS,30.487337112426758,EUR
2025-06-24,7203.T,2416.288330078125,JPY
2025-06-24,AAPL,199.6923065185547,USD
2025-06-24,ASML.AS,687.4336547851562,EUR
